Art.Nr;Titel;Warengruppe;System;Genre;Label;Nachbestellbar j/n;Bestand;Laufzeit-Gesamt;FSK;EAN;EK-Preis;Bewertung;Empf.VK;Aktions VK;Aktions EK;Darsteller 1;Regisseur;DVD-Anzahl;Beschreibung;Original BestellNr;VÖ-Datum;Lieferant;aktiv;Jpg-Pfad
435001;ESD Madden NFL 21 Points  1050 CH Code wird als PDF Datei geliefert Einzweckgutschein;PSN Code;PlayStation;Mission CD;Electronic Arts;J;       0;;ungeprüft;4251755649273;      10,42;;    11,50;    11,50;;;;  1;1.050 Madden-Punkte, mit denen du deinen Avatar mit neuen <BR> Uniformen ausstatten, dein Ultimate Team aufwerten und <BR> noch vieles mehr machen kannst. Stelle auf deinem Weg zum <BR> Star deine Kreativität unter Beweis.<BR>;;22.10.2020;Sonderposten;1;https://bilderserver.vitrex.de/435001.jpg
435002;ESD Madden NFL 21 Points  2200 Code wird als PDF Datei geliefert Einzweckgutschein;PSN Code;PlayStation;Mission CD;Electronic Arts;J;       0;;tba;4251755649334;      16,13;;    19,99;    19,99;;;;  1;2.200 Madden-Punkte, mit denen du deinen Avatar mit neuen <BR> Uniformen ausstatten, dein Ultimate Team aufwerten und <BR> noch vieles mehr machen kannst. Stelle auf deinem Weg zum <BR> Star deine Kreativität unter Beweis.<BR>;;22.10.2020;Sonderposten;1;https://bilderserver.vitrex.de/435002.jpg
435003;ESD Madden NFL 21 Points  2200 AT Code wird als PDF Datei geliefert Einzweckgutschein;PSN Code;PlayStation;Mission CD;Electronic Arts;J;       0;;ungeprüft;4251755649310;      16,13;;    19,99;    19,99;;;;  1;2.200 Madden-Punkte, mit denen du deinen Avatar mit neuen <BR> Uniformen ausstatten, dein Ultimate Team aufwerten und <BR> noch vieles mehr machen kannst. Stelle auf deinem Weg zum <BR> Star deine Kreativität unter Beweis.<BR>;;22.10.2020;Sonderposten;1;https://bilderserver.vitrex.de/435003.jpg
435004;ESD Madden NFL 21 Points  2200 CH Code wird als PDF Datei geliefert Einzweckgutschein;PSN Code;PlayStation;Mission CD;Electronic Arts;J;       0;;ungeprüft;4251755649327;      20,75;;    22,90;    22,90;;;;  1;2.200 Madden-Punkte, mit denen du deinen Avatar mit neuen <BR> Uniformen ausstatten, dein Ultimate Team aufwerten und <BR> noch vieles mehr machen kannst. Stelle auf deinem Weg zum <BR> Star deine Kreativität unter Beweis.<BR>;;22.10.2020;Sonderposten;1;https://bilderserver.vitrex.de/435004.jpg
435005;ESD Madden NFL 21 Points  5850 Code wird als PDF Datei geliefert Einzweckgutschein;PSN Code;PlayStation;Mission CD;Electronic Arts;J;       0;;tba;4251755649389;      40,33;;    49,99;    49,99;;;;  1;5.850 Madden-Punkte, mit denen du deinen Avatar mit neuen <BR> Uniformen ausstatten, dein Ultimate Team aufwerten und <BR> noch vieles mehr machen kannst. Stelle auf deinem Weg zum <BR> Star deine Kreativität unter Beweis.<BR>;;22.10.2020;Sonderposten;1;https://bilderserver.vitrex.de/435005.jpg
435006;ESD Madden NFL 21 Points  5850 AT Code wird als PDF Datei geliefert Einzweckgutschein;PSN Code;PlayStation;Mission CD;Electronic Arts;J;       0;;ungeprüft;4251755649365;      40,33;;    49,99;    49,99;;;;  1;5.850 Madden-Punkte, mit denen du deinen Avatar mit neuen <BR> Uniformen ausstatten, dein Ultimate Team aufwerten und <BR> noch vieles mehr machen kannst. Stelle auf deinem Weg zum <BR> Star deine Kreativität unter Beweis.<BR>;;22.10.2020;Sonderposten;1;https://bilderserver.vitrex.de/435006.jpg
435007;ESD Madden NFL 21 Points  5850 CH Code wird als PDF Datei geliefert Einzweckgutschein;PSN Code;PlayStation;Mission CD;Electronic Arts;J;       0;;ungeprüft;4251755649372;      52,23;;    57,90;    57,90;;;;  1;5.850 Madden-Punkte, mit denen du deinen Avatar mit neuen <BR> Uniformen ausstatten, dein Ultimate Team aufwerten und <BR> noch vieles mehr machen kannst. Stelle auf deinem Weg zum <BR> Star deine Kreativität unter Beweis.<BR>;;22.10.2020;Sonderposten;1;https://bilderserver.vitrex.de/435007.jpg
435008;ESD Madden NFL 21 Points 12000 Code wird als PDF Datei geliefert Einzweckgutschein;PSN Code;PlayStation;Mission CD;Electronic Arts;J;       0;;tba;4251755649433;      80,67;;    99,99;    99,99;;;;  1;12.000 Madden-Punkte, mit denen du deinen Avatar mit neuen <BR> Uniformen ausstatten, dein Ultimate Team aufwerten und <BR> noch vieles mehr machen kannst. Stelle auf deinem Weg zum <BR> Star deine Kreativität unter Beweis.<BR>;;22.10.2020;Sonderposten;1;https://bilderserver.vitrex.de/435008.jpg
435009;ESD Madden NFL 21 Points 12000 AT Code wird als PDF Datei geliefert Einzweckgutschein;PSN Code;PlayStation;Mission CD;Electronic Arts;J;       0;;ungeprüft;4251755649419;      80,67;;    99,99;    99,99;;;;  1;12.000 Madden-Punkte, mit denen du deinen Avatar mit neuen <BR> Uniformen ausstatten, dein Ultimate Team aufwerten und <BR> noch vieles mehr machen kannst. Stelle auf deinem Weg zum <BR> Star deine Kreativität unter Beweis.<BR>;;22.10.2020;Sonderposten;1;https://bilderserver.vitrex.de/435009.jpg
435010;ESD Madden NFL 21 Points 12000 CH Code wird als PDF Datei geliefert Einzweckgutschein;PSN Code;PlayStation;Mission CD;Electronic Arts;J;       0;;ungeprüft;4251755649426;     104,16;;   114,90;   114,90;;;;  1;12.000 Madden-Punkte, mit denen du deinen Avatar mit neuen <BR> Uniformen ausstatten, dein Ultimate Team aufwerten und <BR> noch vieles mehr machen kannst. Stelle auf deinem Weg zum <BR> Star deine Kreativität unter Beweis.<BR>;;22.10.2020;Sonderposten;1;https://bilderserver.vitrex.de/435010.jpg
435011;ESD APEX Legends   Pathfinder Ed. Code wird als PDF Datei geliefert Einzweckgutschein;PSN Code;PlayStation;Mission CD;Electronic Arts;J;       0;;tba;4251755649495;      16,13;;    19,99;    19,99;;;;  1;Amüsier dich! Stirb nicht! Stürze dich jetzt mit der Apex <BR> Legends Pathfinder Edition in die Apex-Arena.<BR>Die Pathfinder Edition enthält:<BR>- Legendäre Pathfinder-Skin<BR>- Legendäre Waffen-Skin<BR>- Waffen-Talisman<BR>- Plakette<BR>- 1.000 Apex-Münzen<BR>;;22.10.2020;Sonderposten;1;https://bilderserver.vitrex.de/435011.jpg
435012;ESD APEX Legends   Pathfinder Ed. AT Code wird als PDF Datei geliefert Einzweckgutschein;PSN Code;PlayStation;Mission CD;Electronic Arts;J;       0;;ungeprüft;4251755649464;      16,13;;    19,99;    19,99;;;;  1;Amüsier dich! Stirb nicht! Stürze dich jetzt mit der Apex <BR> Legends Pathfinder Edition in die Apex-Arena.<BR>Die Pathfinder Edition enthält:<BR>- Legendäre Pathfinder-Skin<BR>- Legendäre Waffen-Skin<BR>- Waffen-Talisman<BR>- Plakette<BR>- 1.000 Apex-Münzen<BR>;;22.10.2020;Sonderposten;1;https://bilderserver.vitrex.de/435012.jpg
435013;ESD APEX Legends   Pathfinder Ed. CH Code wird als PDF Datei geliefert Einzweckgutschein;PSN Code;PlayStation;Mission CD;Electronic Arts;J;       0;;ungeprüft;4251755649488;      19,73;;    20,90;    20,90;;;;  1;Amüsier dich! Stirb nicht! Stürze dich jetzt mit der Apex <BR> Legends Pathfinder Edition in die Apex-Arena.<BR>Die Pathfinder Edition enthält:<BR>- Legendäre Pathfinder-Skin<BR>- Legendäre Waffen-Skin<BR>- Waffen-Talisman<BR>- Plakette<BR>- 1.000 Apex-Münzen<BR>;;22.10.2020;Sonderposten;1;https://bilderserver.vitrex.de/435013.jpg
435014;ESD Sims 4 Schick mit Strick Pack Code wird als PDF Datei geliefert Einzweckgutschein Nifty Knitting Stuff;PSN Code;PlayStation;Mission CD;Electronic Arts;J;       0;;tba;4251755649624;       8,05;;     9,99;     9,99;;;;  1;Schnapp dir deine Wolle und Stricknadeln - im Die Sims 4 <BR> Schick mit Strick-Accessoires-Pack können Sims ihre <BR> eigenen Kleidungsstücke, Spielsachen und Dekorationen <BR> anfertigen!<BR>;;22.10.2020;Sonderposten;1;https://bilderserver.vitrex.de/435014.jpg
435015;ESD Sims 4 Schick mit Strick Pack AT Code wird als PDF Datei geliefert Einzweckgutschein;PSN Code;PlayStation;Mission CD;Electronic Arts;J;       0;;ungeprüft;4251755649594;       8,05;;     9,99;     9,99;;;;  1;Schnapp dir deine Wolle und Stricknadeln - im Die Sims 4 <BR> Schick mit Strick-Accessoires-Pack können Sims ihre <BR> eigenen Kleidungsstücke, Spielsachen und Dekorationen <BR> anfertigen!<BR>;;22.10.2020;Sonderposten;1;https://bilderserver.vitrex.de/435015.jpg
435016;ESD Sims 4 Schick mit Strick Pack CH Code wird als PDF Datei geliefert Einzweckgutschein;PSN Code;PlayStation;Mission CD;Electronic Arts;J;       0;;ungeprüft;4251755649617;       9,87;;    10,50;    10,50;;;;  1;Schnapp dir deine Wolle und Stricknadeln - im Die Sims 4 <BR> Schick mit Strick-Accessoires-Pack können Sims ihre <BR> eigenen Kleidungsstücke, Spielsachen und Dekorationen <BR> anfertigen!<BR>;;22.10.2020;Sonderposten;1;https://bilderserver.vitrex.de/435016.jpg
435017;My Universe: Tierklinik Hund & K. PS-4 Hund und Katze;PS4 Software;PS4;Simulation;Astragon;J;       1;;o.A.;3760156486475;      21,40;A;    29,99;    29,99;;;;;<BR>My Universe  Meine Tierklinik Hund & Katze<BR>Willkommen in der Tierklinik  helfen Sie kranken Tieren <BR> und pflegen Sie sie gesund!<BR><BR>Entdecken Sie den Tierarzt in sich, helfen Sie kranken <BR> Katzen und Hunden und pflegen Sie sie wieder gesund.<BR><BR>Eine Verletzung, Fieber, ein Tier, das sich weigert zu <BR> essen: Es liegt an Ihnen, zu handeln! Entscheiden Sie <BR> während der ärztlichen Untersuchung, welche Pflege Ihre <BR> vierbeinigen Patienten benötigen und<BR><BR>kümmern Sie sich durch Dutzende von Aktivitäten um ihr <BR> persönliches Wohlergehen.<BR>Ihre eigene Tierklinik<BR><BR>Erfüllen Sie sich Ihren Traum und führen Sie Ihre eigene <BR> Tierklinik: ein Abenteuer voller Spaß und spannenden <BR> Wendungen. Schalten Sie im Laufe Ihrer Karriere neue <BR> Behandlungen frei, rekrutieren Sie neue Helfer und <BR> begrüßen Sie mehr Tiere in Not.<BR>Streicheleinheiten für Ihre vierbeinigen Patienten<BR><BR>Entscheiden Sie, wie Ihre Spielfigur aussehen soll und <BR> dekorieren Sie die verschiedenen Räume in Ihrer Klinik <BR> nach Ihren Wünschen. Rüsten Sie die medizinische <BR> Ausrüstung auf, aber vergessen Sie dabei nicht, Ihren <BR> Hunde- und Katzenpatienten genug Streicheleinheiten zu <BR> geben, damit sie sich besser fühlen!<BR><BR>;;03.12.2020;Astragon Sales & Services GmbH;1;https://bilderserver.vitrex.de/435017.jpg
435018;My Universe: Tierklinik Hund & K. SWITCH Hund und Katze;Switch Software;Nintendo Switch;Simulation;Astragon;J;       6;;o.A.;3760156486420;      28,16;A;    39,99;    39,99;;;;;<BR>My Universe  Meine Tierklinik Hund & Katze<BR>Willkommen in der Tierklinik  helfen Sie kranken Tieren <BR> und pflegen Sie sie gesund!<BR><BR>Entdecken Sie den Tierarzt in sich, helfen Sie kranken <BR> Katzen und Hunden und pflegen Sie sie wieder gesund.<BR><BR>Eine Verletzung, Fieber, ein Tier, das sich weigert zu <BR> essen: Es liegt an Ihnen, zu handeln! Entscheiden Sie <BR> während der ärztlichen Untersuchung, welche Pflege Ihre <BR> vierbeinigen Patienten benötigen und<BR><BR>kümmern Sie sich durch Dutzende von Aktivitäten um ihr <BR> persönliches Wohlergehen.<BR>Ihre eigene Tierklinik<BR><BR>Erfüllen Sie sich Ihren Traum und führen Sie Ihre eigene <BR> Tierklinik: ein Abenteuer voller Spaß und spannenden <BR> Wendungen. Schalten Sie im Laufe Ihrer Karriere neue <BR> Behandlungen frei, rekrutieren Sie neue Helfer und <BR> begrüßen Sie mehr Tiere in Not.<BR>Streicheleinheiten für Ihre vierbeinigen Patienten<BR><BR>Entscheiden Sie, wie Ihre Spielfigur aussehen soll und <BR> dekorieren Sie die verschiedenen Räume in Ihrer Klinik <BR> nach Ihren Wünschen. Rüsten Sie die medizinische <BR> Ausrüstung auf, aber vergessen Sie dabei nicht, Ihren <BR> Hunde- und Katzenpatienten genug Streicheleinheiten zu <BR> geben, damit sie sich besser fühlen!<BR><BR>;;03.12.2020;Astragon Sales & Services GmbH;1;https://bilderserver.vitrex.de/435018.jpg
435019;LiftOff: Drone Racing  XB-ONE  DELUXE;XB-ONE Software;XB-ONE;Rennspiel;Astragon;J;       1;;o.A.;4041417662265;      18,04;;    24,99;    24,99;;;;;<BR>Liftoff: Drone Racing Deluxe Edition<BR>Rasante Drohnen-Rennsimulation<BR><BR>Werden Sie in Liftoff: Drone Racing zum erfolgreichen <BR> Drohnenpiloten! Stellen Sie sich der Herausforderung, <BR> Drohnenrennpilot zu werden und schaffen Sie es vom <BR> Hinterhof auf die Profistrecke  allein im Einzelspieler- <BR> oder zusammen mit anderen im Online-Mehrspielermodus. Dank <BR> 27 offiziell lizenzierter Drohnenrahmen, hunderter Teile <BR> und Lackierungen diverser Top-Marken wie Rotor Riot, <BR> Armattan und ImmersionRC können Sie Ihre ganz persönliche <BR> Renndrohne zusammenstellen. Erschaffen Sie die Drohne <BR> Ihrer Träume, starten Sie die Motoren und meisten Sie bis <BR> zu 60 Strecken, um der beste Drohnenpilot aller Zeiten zu <BR> werden  ob aus der Ego- oder der Verfolgerperspektive.<BR><BR>Dank abwechslungsreicher Spiel- und Flugmodi ist es völlig <BR> gleich, ob Sie im echten Leben Drohnen steuern oder ein <BR> kompletter Neuling im Drohnen-Rennsport sind. Erleben Sie <BR> fortschrittliche Drohnenphysik, empfohlen und getestet von <BR> den besten Drohnenpiloten der Welt. Eine Drohne in <BR> Liftoff: Drone Racing zu fliegen fühlt sich absolut echt <BR> an, obwohl alles virtuell ist!<BR><BR>Der spannende Kampagnenmodus führt Sie durch die <BR> Geschichte der Drohnenrennliga.<BR><BR>Dank der für Konsolen optimierten Steuerung können <BR> erfahrene Piloten in verschiedensten Umgebungen <BR> gegeneinander antreten und Neulingen stehen spannende <BR> Trainingsmöglichkeiten zur Verfügung.<BR><BR>Haben Sie das Zeug dazu, es bis an die Spitze zu schaffen?<BR><BR>;;26.11.2020;Astragon Sales & Services GmbH;1;https://bilderserver.vitrex.de/435019.jpg
435032;Merc LEUCHTE Super Mario Stern;Merchandise;Merchandise;Merchandise;Diverse;J;       0;;33;5055964725884;      18,90;;    34,99;    34,99;;;;  1;;;10.03.2020;Flashpoint Germany GmbH;1;https://bilderserver.vitrex.de/435032.jpg
435033;Merc LEUCHTE XBox Icon;Merchandise;Merchandise;Merchandise;Diverse;J;       0;;33;5055964744670;      18,90;;    34,99;    34,99;;;;  1;;;23.09.2020;Flashpoint Germany GmbH;1;https://bilderserver.vitrex.de/435033.jpg
435034;Merc LEUCHTE Tetris Icon;Merchandise;Merchandise;Merchandise;Diverse;J;       0;;33;5055964746094;      18,90;;    34,99;    34,99;;;;  1;;;30.09.2020;Flashpoint Germany GmbH;1;https://bilderserver.vitrex.de/435034.jpg
435035;Merc LEUCHTE Super Mario Piranha Plant;Merchandise;Merchandise;Merchandise;Diverse;J;       0;;33;5055964738419;      22,80;;    39,99;    39,99;;;;  1;;;19.06.2020;Flashpoint Germany GmbH;1;https://bilderserver.vitrex.de/435035.jpg
435039;Watch Dogs  PS-4  PSHits;PS4 Software;PS4;Action;Ubi Soft;J;     179;;18;3307216076131;      10,67;;    14,99;    14,99;;;;  1;;;20.11.2020;Ubisoft GmbH;1;https://bilderserver.vitrex.de/435039.jpg
435052;Trackmania Turbo  PS-4  AT;PS4 Software;PS4;Rennspiel;Ubi Soft;J;      80;;ungeprüft;3307215913710;      10,00;A;    14,99;    14,99;;;;  1;Trackmania Turbo bleibt der erfolgreichen <BR> Trackmania-Reihe mit 21 Millionen Spielern, verteilt auf <BR> fünf Kontinente, treu: Das Spiel kreist um die perfekte <BR> Kombination von Spielzeugauto-Fantasien und legt den <BR> Schwerpunkt auf die beste Rundenzeit. Spielern wird im <BR> wahrWortes der Kopf verdreht, im Zeitrennen auf über 200 <BR> verqueren Strecken, angesiedelt in vier wunderhübschen <BR> Umgebungen mit eigenständigem Gameplay.<BR><BR>Spieler werden dank der Grafikpower der neuen <BR> Konsolengeneration mehr in Trackmania Turbo eintauchen als <BR> je zuvor. Außerdem besticht das Spiel mit einem neuen <BR> Grafikstil und einem leicht zu erlernenden, aber hart zu <BR> meisternden Spielerlebnis.<BR><BR>Trackmania Turbo sorgt mit Arcade-Racing und dem <BR> Streckeneditor für einen hohen Wiederspielwert. Letzterer <BR> wurde komplett überarbeitet und ist dadurch noch leichter <BR> zu bedienen. Spieler können damit unendlich viele, <BR> haarsträubende Wunschstrecken erstellen. <BR>;;24.03.2016;Ubisoft GmbH;1;https://bilderserver.vitrex.de/435052.jpg
435076;FF  VIII (8) Remastered  PS-4 Final Fantasy;PS4 Software;PS4;Rollenspiel;Square Enix;J;       2;;12;5021290087903;      13,40;TOP1;    19,99;    19,99;;;;  1;FINAL FANTASY VIII Remastered haucht der Geschichte dieses <BR> SpielerPlattformen mit verbesserter Grafik neues Leben<BR>ein - für ein Spielerlebnis wie nie zuvor.<BR>ERLEBE EINE FANTASTISCHE REISE<BR>FINAL FANTASY VIII - eins der erfolgreichsten RPGs <BR> überhaupt - kehrt als wunderschöne Remastered Edition <BR> zurück.<BR>Diese Version für die PlayStation4 bietet neue <BR> Grafik-Verbesserungen und eine Vielzahl von Möglichkeiten <BR> zur individuellen Anpassung des<BR>Gameplays - für ein noch besseres Spielgefühl.<BR>Booster<BR>Battle Assist (Kampf-Assistent): Mit diesem Feature <BR> verfügen die Spieler über dauerhaft maximierte HP- und <BR> ATB-Balken und können jederzeit<BR>Limit-Breaks auslösen.<BR>No Encounters (Keine Zufallskämpfe): Mit diesem Feature <BR> lassen sich Zufallskämpfe ein- und ausschalten.<BR>3x Speed Mode (Modus zur Verdreifachung der <BR> Geschwindigkeit): Mit diesem Booster lassen sich alle <BR> Szenen mit verdreifachter Geschwindigkeit<BR>spielen.<BR>Das Spiel ist jetzt mit HD-Auflösung (1920 x 1080) <BR> kompatibel und enthält brandneue Charaktermodelle!<BR>Geschichte<BR>Die Republik Galbadia mobilisiert unter dem Einfluss der <BR> Hexe Edea ihre Armeen gegen die anderen Nationen der Welt.<BR>Squall und andere Mitglieder von SeeD, einer Einheit von <BR> Elite-Söldnern, schließen sich mit der <BR> Widerstandskämpferin Rinoa zusammen, um<BR>gegen die tyranische Herrschaft von Galbadia zu kämpfen <BR> und Edeas böse Pläne endgültig zu durchkreuzen.<BR>;;04.12.2020;Koch Media GmbH;1;https://bilderserver.vitrex.de/435076.jpg
435077;FF  VII (7) + VIII (8)  SWITCH Final Fantasy;Switch Software;Nintendo Switch;Rollenspiel;Square Enix;J;      77;;12;5021290087842;      25,91;TOP1;    39,99;    39,99;;;;  1;Final Fantasy VII, der zeitlose und von Legionen an Fans <BR> geliebte Klassiker, erscheint mit einer Reihe an <BR> hilfreichen Zusatz-Features!<BR>Erlebe die Rückkehr eines epischen Abenteuers, das <BR> jegliche Vorstellung übersteigt und in einem Kampf <BR> gipfelt, der über das Schicksal des<BR>Planeten entscheidet.<BR>Die Welt ist unter die Herrschaft der Shinra Electric <BR> Power Company gefallen, einem teuflischen Konzern, der die <BR> Lebenskraft des Planeten selbst<BR>in Form von Mako-Energie in Beschlag genommen hat.<BR>In der Megalopolis Midgar leistet eine <BR> Anti-Shinra-Rebellengruppe namens Avalanche Widerstand.<BR>Cloud Strife, ein ehemaliges Mitglied der Eliteeinheit <BR> SOLDIER und jetzt ein Söldner, hilft den Rebellen. Ihm ist <BR> nicht klar, dass er dadurch in<BR>einen epischen Kampf um das Schicksal des Planeten gezogen <BR> wird, während er seine verlorene Vergangenheit aufarbeiten <BR> muss.<BR>Folgende, zusätzliche Features sind enthalten:<BR>- 3x Turbomodus<BR>- Möglichkeit, zufällige Begegnungen auszuschalten<BR>- Kampfverbesserungsmodus<BR>;;04.12.2020;Koch Media GmbH;1;https://bilderserver.vitrex.de/435077.jpg
435078;Sojourn  PC The Sojourn;PC Software;PC;Adventure;Koch Media;J;       0;;6;8718144472141;      16,60;;    24,99;    24,99;;;;  1;The Sojourn ist ein denkanstoßendes <BR> First-Person-Puzzlespiel zum Nachdenken, indem du <BR> Parallelwelten aus Licht und Finsternis durchquerst und <BR> hinter die Kulissen der Realität schauen musst.<BR><BR>Eine klassische Story rund um Licht und Finsternis<BR>Du wirst in ein wundervolles und makelloses Land <BR> hineingeboren, doch der Schein trügt. Durch jede noch so <BR> kleine Ritze bahnt sich die Finsternis ihren Weg und wird <BR> mehr und mehr zum Nährboden der Realität. Schau dir die <BR> Schatten deiner Welt genau an und enthülle ein verborgenes <BR> Geheimnis.<BR><BR>Gewinne Herausforderungen und verwirrende Einblicke<BR>Mach dich auf in die zauberhafte Welt von The Sojourn und <BR> meistere mittels einer Vielzahl an einzigartigen Puzzles <BR> zugleich auch die Herausforderungen des Lebens, die deine <BR> Sicht auf die Realität verändern werden. Genieße in 4 <BR> Spielkapiteln grandiose Spielumgebungen im Verlaufe der 4 <BR> Spielkapitel, die jeweils mit ihrer ganz eigenen <BR> Atmosphäre und ihrem ganz eigenen Stil aufwarten.<BR><BR>;;27.11.2020;Koch Media GmbH;1;https://bilderserver.vitrex.de/435078.jpg
